113.90	-0.28	0.00	-0.20	0.00	0	-0.04	0	
113.94	0.05	0.00	0.18	0.00	0	0.16	1	
113.99	-0.33	0.00	-0.15	0.00	0	0.05	0	
114.03	0.03	0.00	0.20	0.00	0	0.18	1	
114.07	0.14	0.00	-0.30	0.00	0	-0.39	-3	
114.12	-0.16	0.00	0.11	0.00	0	0.21	1	
114.16	0.15	0.00	-0.29	0.00	0	-0.38	-3	
114.21	-0.17	0.00	0.10	0.00	0	0.21	1	
114.25	0.23	0.00	-0.21	0.00	0	-0.35	-2	
114.29	-0.23	0.00	-0.01	0.00	0	0.13	1	
114.34	0.27	0.00	-0.02	0.00	0	-0.18	-1	
114.38	-0.21	0.00	0.14	0.00	0	0.27	2	
114.43	0.20	0.00	-0.16	0.00	0	-0.28	-2	
114.47	-0.18	0.00	0.17	0.00	0	0.28	2	
114.51	0.26	0.00	-0.08	0.00	0	-0.23	-2	
114.56	-0.15	0.00	0.22	0.00	0	0.32	2	
114.60	0.23	0.00	-0.11	0.00	0	-0.25	-2	
114.65	-0.24	0.00	0.06	0.00	0	0.21	1	
114.69	0.26	0.00	0.05	0.00	0	-0.11	-1	
114.74	-0.22	0.00	0.21	0.00	0	0.34	2	
114.78	0.19	0.00	-0.08	0.00	0	-0.20	-1	
114.82	-0.31	0.00	-0.09	0.00	0	0.09	1	
114.87	0.18	0.00	0.03	0.00	0	-0.08	-1	
114.91	-0.32	0.00	-0.02	0.00	0	0.16	1	
114.96	0.18	0.00	-0.01	0.00	0	-0.12	-1	
115.00	-0.32	0.00	-0.03	0.00	0	0.16	1	
115.04	0.15	0.00	0.16	0.00	0	0.08	1	
115.09	-0.27	0.00	-0.12	0.00	0	0.03	0	
115.13	0.20	0.00	0.06	0.00	0	-0.06	0	
115.18	-0.23	0.00	-0.20	0.00	0	-0.07	0	
115.22	0.12	0.00	0.16	0.00	0	0.09	1	
115.26	-0.25	0.00	-0.18	0.00	0	-0.03	0	
115.31	0.17	0.00	0.10	0.00	0	-0.00	0	
115.35	-0.33	0.00	0.14	0.00	0	0.35	2	
115.39	0.04	0.00	-0.19	0.00	0	-0.22	-2	
115.44	-0.16	0.00	0.27	0.00	0	0.37	3	
115.48	0.04	0.00	-0.19	0.00	0	-0.22	-2	
115.53	-0.10	0.00	0.29	0.00	0	0.36	3	
115.57	0.14	0.00	-0.15	0.00	0	-0.24	-2	
115.61	-0.31	0.00	0.08	0.00	0	0.26	2	
115.66	0.19	0.00	0.13	0.00	0	0.02	0	
115.70	-0.24	0.00	-0.13	0.00	0	0.01	0	
115.75	0.25	0.00	-0.01	0.00	0	-0.16	-1	
115.79	-0.24	0.00	-0.14	0.00	0	-0.00	0	
115.83	0.09	0.00	0.25	0.00	0	0.20	1	
115.88	-0.36	0.00	0.02	0.00	0	0.24	2	
115.92	0.14	0.00	0.08	0.00	0	-0.00	0	
115.97	-0.36	0.00	-0.03	0.00	0	0.18	1	
116.01	0.14	0.00	0.03	0.00	0	-0.05	0	
116.06	-0.32	0.00	-0.16	0.00	0	0.02	0	
116.10	0.03	0.00	0.20	0.00	0	0.18	1	
116.14	-0.29	0.00	-0.20	0.00	0	-0.03	0	
116.19	0.12	0.00	0.10	0.00	0	0.03	0	
116.23	-0.32	0.00	-0.14	0.00	0	0.04	0	
116.28	0.12	0.00	0.10	0.00	0	0.03	0	
116.32	-0.35	0.00	-0.08	0.00	0	0.13	1	
116.36	0.13	0.00	0.09	0.00	0	0.01	0	
116.41	-0.37	0.00	0.00	0.00	0	0.22	2	
116.45	0.13	0.00	0.04	0.00	0	-0.03	0	
116.50	-0.34	0.00	0.23	0.00	0	0.43	3	
116.54	0.08	0.00	-0.06	0.00	0	-0.11	-1	
116.58	-0.40	0.00	0.10	0.00	0	0.34	2	
116.63	0.10	0.00	0.06	0.00	0	-0.00	0	
116.67	-0.28	0.00	-0.27	0.00	0	-0.11	-1	
116.71	0.07	0.00	0.10	0.00	0	0.06	0	
116.76	-0.40	0.00	-0.09	0.00	0	0.14	1	
116.80	0.09	0.00	0.03	0.00	0	-0.03	0	
116.85	-0.42	0.00	0.02	0.00	0	0.27	2	
116.89	0.09	0.00	0.03	0.00	0	-0.02	0	
116.93	-0.38	0.00	0.22	0.00	0	0.45	3	
116.98	0.09	0.00	0.03	0.00	0	-0.02	0	
117.02	-0.38	0.00	-0.16	0.00	0	0.06	0	
117.07	-0.04	0.00	0.22	0.00	0	0.24	2	
117.11	0.27	0.00	-0.18	0.00	0	-0.35	-2	
117.15	-0.22	0.00	-0.06	0.00	0	0.06	0	
117.20	0.26	0.00	0.11	0.00	0	-0.04	0	
117.24	-0.07	0.00	-0.27	0.00	0	-0.24	-2	
117.29	-0.01	0.00	0.23	0.00	0	0.24	2	
117.33	-0.08	0.00	-0.27	0.00	0	-0.23	-2	
117.37	0.04	0.00	0.22	0.00	0	0.20	1	
117.42	-0.08	0.00	-0.27	0.00	0	-0.23	-2	
117.46	-0.07	0.00	0.23	0.00	0	0.28	2	
117.51	0.20	0.00	-0.19	0.00	0	-0.31	-2	
117.55	-0.07	0.00	0.24	0.00	0	0.28	2	
117.60	-0.04	0.00	-0.26	0.00	0	-0.25	-2	
117.64	0.13	0.00	0.21	0.00	0	0.14	1	
117.68	-0.24	0.00	-0.12	0.00	0	0.02	0	
117.73	0.20	0.00	0.12	0.00	0	0.00	0	
117.77	-0.29	0.00	-0.00	0.00	0	0.17	1	
117.82	0.20	0.00	-0.13	0.00	0	-0.25	-2	
117.86	-0.27	0.00	0.06	0.00	0	0.23	2	
117.90	0.23	0.00	-0.02	0.00	0	-0.16	-1	
117.95	-0.27	0.00	-0.11	0.00	0	0.04	0	
117.99	0.23	0.00	-0.13	0.00	0	-0.27	-2	
118.04	-0.10	0.00	0.25	0.00	0	0.31	2	
118.08	0.04	0.00	-0.24	0.00	0	-0.27	-2	
118.12	-0.26	0.00	0.17	0.00	0	0.33	2	
118.17	0.03	0.00	-0.25	0.00	0	-0.27	-2	
118.21	0.20	0.00	0.23	0.00	0	0.11	1	
118.25	-0.19	0.00	-0.08	0.00	0	0.03	0	
118.30	0.22	0.00	0.21	0.00	0	0.08	1	
118.34	-0.23	0.00	-0.02	0.00	0	0.11	1	
118.39	0.22	0.00	0.21	0.00	0	0.09	1	
118.43	-0.17	0.00	-0.12	0.00	0	-0.02	0	
118.47	0.27	0.00	0.14	0.00	0	-0.02	0	
118.52	-0.20	0.00	-0.05	0.00	0	0.07	0	
118.56	0.30	0.00	-0.02	0.00	0	-0.20	-1	
118.61	-0.20	0.00	-0.10	0.00	0	0.01	0	
118.65	0.29	0.00	0.04	0.00	0	-0.14	-1	
118.69	-0.21	0.00	0.08	0.00	0	0.21	1	
118.74	0.24	0.00	-0.14	0.00	0	-0.29	-2	
118.78	-0.10	0.00	0.23	0.00	0	0.29	2	
118.83	0.14	0.00	-0.22	0.00	0	-0.30	-2	
118.87	0.02	0.00	0.28	0.00	0	0.27	2	
118.92	-0.21	0.00	-0.17	0.00	0	-0.05	0	
118.96	0.29	0.00	-0.15	0.00	0	-0.33	-2	
119.00	-0.14	0.00	0.11	0.00	0	0.19	1	
119.05	0.17	0.00	-0.29	0.00	0	-0.40	-3	
119.09	-0.21	0.00	0.04	0.00	0	0.17	1	
119.14	0.19	0.00	0.34	0.00	0	0.23	2	
119.18	-0.06	0.00	-0.10	0.00	0	-0.07	0	
119.22	-0.20	0.00	0.39	0.00	0	0.51	4	
119.27	-0.03	0.00	-0.09	0.00	0	-0.07	-1	
119.31	0.37	0.00	0.21	0.00	0	-0.00	0	
119.36	-0.10	0.00	0.05	0.00	0	0.11	1	
119.40	0.35	0.00	-0.17	0.00	0	-0.38	-3	
119.44	-0.15	0.00	-0.11	0.00	0	-0.02	0	
119.49	0.30	0.00	0.13	0.00	0	-0.04	0	
119.53	-0.17	0.00	-0.07	0.00	0	0.02	0	
119.57	0.33	0.00	-0.15	0.00	0	-0.35	-2	
119.62	-0.11	0.00	0.09	0.00	0	0.16	1	
119.66	0.37	0.00	-0.07	0.00	0	-0.29	-2	
119.71	-0.11	0.00	0.09	0.00	0	0.15	1	
119.75	0.37	0.00	0.25	0.00	0	0.04	0	
119.79	-0.05	0.00	-0.04	0.00	0	-0.01	0	
119.84	0.32	0.00	0.30	0.00	0	0.12	1	
119.88	-0.08	0.00	0.00	0.00	0	0.05	0	
119.93	0.19	0.00	-0.43	0.00	0	-0.55	-4	
119.97	-0.03	0.00	0.03	0.00	0	0.05	0	
120.01	-0.51	0.00	0.18	0.00	0	0.49	3	
120.06	-0.03	0.00	0.02	0.00	0	0.04	0	
120.10	0.44	0.00	0.21	0.00	0	-0.05	0	
120.15	-0.01	0.00	-0.01	0.00	0	-0.01	0	
120.19	-0.21	0.00	0.45	0.00	0	0.58	4	
120.24	-0.05	0.00	-0.03	0.00	0	0.00	0	
120.28	0.40	0.00	0.20	0.00	0	-0.03	0	
120.32	-0.09	0.00	0.05	0.00	0	0.10	1	
120.37	0.15	0.00	-0.39	0.00	0	-0.49	-3	
120.41	-0.06	0.00	0.06	0.00	0	0.10	1	
120.46	0.44	0.00	0.03	0.00	0	-0.23	-2	
120.50	-0.06	0.00	0.09	0.00	0	0.13	1	
120.54	0.35	0.00	-0.21	0.00	0	-0.42	-3	
120.59	-0.09	0.00	0.05	0.00	0	0.10	1	
120.63	0.42	0.00	0.03	0.00	0	-0.21	-1	
120.68	-0.09	0.00	0.07	0.00	0	0.12	1	
120.72	0.41	0.00	0.03	0.00	0	-0.22	-2	
120.76	-0.09	0.00	0.03	0.00	0	0.08	1	
120.81	0.01	0.00	-0.47	0.00	0	-0.48	-3	
120.85	0.03	0.00	0.04	0.00	0	0.02	0	
120.89	-0.38	0.00	0.33	0.00	0	0.57	4	
120.94	0.05	0.00	0.07	0.00	0	0.05	0	
120.98	-0.41	0.00	-0.13	0.00	0	0.10	1	
121.03	0.04	0.00	0.11	0.00	0	0.09	1	
121.07	-0.16	0.00	-0.36	0.00	0	-0.27	-2	
121.11	0.02	0.00	0.12	0.00	0	0.11	1	
121.16	0.13	0.00	-0.38	0.00	0	-0.46	-3	
121.20	0.10	0.00	0.13	0.00	0	0.07	0	
121.25	-0.16	0.00	-0.31	0.00	0	-0.22	-2	
121.29	0.15	0.00	0.09	0.00	0	0.01	0	
121.33	-0.34	0.00	-0.03	0.00	0	0.17	1	
121.38	0.11	0.00	0.21	0.00	0	0.15	1	
121.42	-0.29	0.00	-0.10	0.00	0	0.07	0	
121.47	0.21	0.00	-0.10	0.00	0	-0.23	-2	
121.51	-0.23	0.00	0.15	0.00	0	0.29	2	
121.56	0.26	0.00	0.04	0.00	0	-0.12	-1	
121.60	-0.23	0.00	0.13	0.00	0	0.27	2	
121.64	0.14	0.00	-0.22	0.00	0	-0.30	-2	
121.69	-0.06	0.00	0.25	0.00	0	0.29	2	
121.73	0.15	0.00	-0.21	0.00	0	-0.31	-2	
121.78	-0.20	0.00	0.15	0.00	0	0.28	2	
121.82	0.17	0.00	-0.19	0.00	0	-0.30	-2	
121.86	-0.28	0.00	0.05	0.00	0	0.21	1	
121.91	0.22	0.00	-0.01	0.00	0	-0.15	-1	
121.95	-0.25	0.00	0.15	0.00	0	0.30	2	
122.00	0.08	0.00	-0.22	0.00	0	-0.28	-2	
122.04	-0.08	0.00	0.25	0.00	0	0.31	2	
122.08	-0.04	0.00	-0.25	0.00	0	-0.23	-2	
122.13	-0.16	0.00	0.24	0.00	0	0.34	2	
122.17	0.13	0.00	-0.17	0.00	0	-0.25	-2	
122.21	-0.35	0.00	-0.01	0.00	0	0.20	1	
122.26	0.16	0.00	0.02	0.00	0	-0.07	0	
122.30	-0.34	0.00	0.09	0.00	0	0.30	2	
122.35	0.14	0.00	-0.06	0.00	0	-0.14	-1	
122.39	-0.21	0.00	0.31	0.00	0	0.44	3	
122.43	0.06	0.00	-0.12	0.00	0	-0.16	-1	
122.48	-0.18	0.00	0.33	0.00	0	0.44	3	
122.52	0.07	0.00	-0.11	0.00	0	-0.16	-1	
122.57	-0.11	0.00	0.36	0.00	0	0.43	3	
122.61	-0.02	0.00	-0.14	0.00	0	-0.13	-1	
122.65	0.37	0.00	0.17	0.00	0	-0.04	0	
122.70	-0.11	0.00	0.03	0.00	0	0.10	1	
122.74	0.37	0.00	-0.14	0.00	0	-0.36	-3	
122.79	-0.07	0.00	0.11	0.00	0	0.16	1	
122.83	0.35	0.00	-0.16	0.00	0	-0.37	-3	
122.87	-0.14	0.00	-0.06	0.00	0	0.03	0	
122.92	0.22	0.00	0.29	0.00	0	0.17	1	
122.96	-0.10	0.00	-0.09	0.00	0	-0.04	0	
123.01	0.33	0.00	-0.35	0.00	0	-0.55	-4	
123.05	0.04	0.00	0.06	0.00	0	0.04	0	
123.10	-0.32	0.00	-0.28	0.00	0	-0.10	-1	
123.14	0.07	0.00	0.03	0.00	0	-0.02	0	
123.18	-0.31	0.00	0.35	0.00	0	0.55	4	
123.23	0.01	0.00	-0.04	0.00	0	-0.04	0	
123.27	-0.48	0.00	0.10	0.00	0	0.39	3	
123.32	-0.00	0.00	-0.07	0.00	0	-0.07	0	
123.36	0.44	0.00	0.17	0.00	0	-0.08	-1	
123.40	-0.04	0.00	0.01	0.00	0	0.04	0	
123.45	0.30	0.00	-0.37	0.00	0	-0.55	-4	
123.49	-0.06	0.00	-0.01	0.00	0	0.03	0	
123.54	0.44	0.00	0.03	0.00	0	-0.23	-2	
123.58	-0.06	0.00	-0.00	0.00	0	0.03	0	
123.62	0.13	0.00	-0.47	0.00	0	-0.56	-4	
123.67	0.01	0.00	0.02	0.00	0	0.01	0	
123.71	0.24	0.00	-0.43	0.00	0	-0.58	-4	
123.75	-0.02	0.00	0.00	0.00	0	0.02	0	
123.80	0.34	0.00	0.36	0.00	0	0.17	1	
123.84	0.01	0.00	-0.02	0.00	0	-0.03	0	
123.89	0.06	0.00	0.48	0.00	0	0.46	3	
123.93	0.04	0.00	-0.03	0.00	0	-0.05	0	
123.97	-0.21	0.00	0.41	0.00	0	0.55	4	
124.02	0.00	0.00	-0.04	0.00	0	-0.05	0	
124.06	0.34	0.00	0.33	0.00	0	0.14	1	
124.11	-0.00	0.00	-0.04	0.00	0	-0.04	0	
124.15	0.48	0.00	-0.20	0.00	0	-0.49	-3	
124.19	-0.00	0.00	-0.05	0.00	0	-0.05	0	
124.24	0.36	0.00	0.30	0.00	0	0.10	1	
124.28	-0.09	0.00	0.07	0.00	0	0.12	1	
124.33	0.29	0.00	0.40	0.00	0	0.24	2	
124.37	0.01	0.00	-0.02	0.00	0	-0.02	0	
124.42	-0.12	0.00	-0.50	0.00	0	-0.45	-3	
124.46	-0.00	0.00	-0.01	0.00	0	-0.01	0	
124.50	-0.40	0.00	0.30	0.00	0	0.54	4	
124.55	0.03	0.00	0.03	0.00	0	0.01	0	
124.59	-0.47	0.00	-0.04	0.00	0	0.24	2	
124.64	0.03	0.00	-0.05	0.00	0	-0.07	0	
124.68	-0.24	0.00	0.38	0.00	0	0.53	4	
124.72	0.05	0.00	-0.04	0.00	0	-0.07	0	
124.77	-0.45	0.00	0.04	0.00	0	0.31	2	
124.81	0.05	0.00	0.00	0.00	0	-0.03	0	
124.86	-0.41	0.00	0.20	0.00	0	0.45	3	
124.90	0.07	0.00	0.03	0.00	0	-0.00	0	
124.94	-0.30	0.00	-0.32	0.00	0	-0.15	-1	
124.99	0.08	0.00	0.02	0.00	0	-0.03	0	
125.03	-0.35	0.00	0.27	0.00	0	0.49	3	
125.07	0.08	0.00	0.02	0.00	0	-0.02	0	
125.12	-0.42	0.00	0.08	0.00	0	0.33	2	
125.16	0.06	0.00	-0.07	0.00	0	-0.11	-1	
125.21	-0.19	0.00	-0.51	0.00	0	-0.41	-3	
125.25	0.02	0.00	-0.05	0.00	0	-0.06	0	
125.29	-0.32	0.00	-0.42	0.00	0	-0.24	-2	
125.34	-0.08	0.00	0.02	0.00	0	0.07	0	
125.38	0.42	0.00	-0.01	0.00	0	-0.27	-2	
125.43	-0.08	0.00	-0.01	0.00	0	0.03	0	
125.47	0.32	0.00	-0.32	0.00	0	-0.52	-4	
125.51	-0.05	0.00	0.03	0.00	0	0.06	0	
125.56	-0.34	0.00	-0.38	0.00	0	-0.19	-1	
125.60	-0.07	0.00	0.04	0.00	0	0.08	1	
125.65	-0.20	0.00	-0.44	0.00	0	-0.33	-2	
125.69	0.02	0.00	0.01	0.00	0	0.00	0	
125.74	0.37	0.00	-0.34	0.00	0	-0.57	-4	
125.78	-0.01	0.00	-0.01	0.00	0	-0.01	0	
125.82	-0.47	0.00	-0.21	0.00	0	0.07	0	
125.87	-0.03	0.00	0.03	0.00	0	0.05	0	
125.91	0.44	0.00	-0.16	0.00	0	-0.42	-3	
125.96	-0.05	0.00	-0.06	0.00	0	-0.03	0	
126.00	0.23	0.00	0.35	0.00	0	0.23	2	
126.04	-0.09	0.00	-0.04	0.00	0	0.01	0	
126.09	0.19	0.00	0.38	0.00	0	0.28	2	
126.13	-0.09	0.00	-0.04	0.00	0	0.01	0	
126.18	0.35	0.00	0.21	0.00	0	0.01	0	
126.22	-0.08	0.00	-0.05	0.00	0	-0.01	0	
126.26	0.37	0.00	0.17	0.00	0	-0.05	0	
126.31	-0.11	0.00	0.04	0.00	0	0.11	1	
126.35	0.36	0.00	0.20	0.00	0	-0.01	0	
126.39	-0.05	0.00	-0.09	0.00	0	-0.07	0	
126.44	-0.18	0.00	0.40	0.00	0	0.51	4	
126.48	-0.04	0.00	-0.09	0.00	0	-0.07	0	
126.53	-0.44	0.00	0.23	0.00	0	0.49	3	
126.57	0.01	0.00	-0.00	0.00	0	-0.01	0	
126.61	-0.38	0.00	-0.31	0.00	0	-0.09	-1	
126.66	-0.03	0.00	0.04	0.00	0	0.06	0	
126.70	0.37	0.00	-0.27	0.00	0	-0.50	-3	
126.75	-0.06	0.00	0.00	0.00	0	0.04	0	
126.79	-0.27	0.00	-0.45	0.00	0	-0.31	-2	
126.83	-0.01	0.00	-0.02	0.00	0	-0.02	0	
126.88	-0.50	0.00	-0.11	0.00	0	0.18	1	
126.92	-0.00	0.00	-0.06	0.00	0	-0.06	0	
126.97	-0.07	0.00	0.44	0.00	0	0.50	3	
127.01	-0.01	0.00	-0.06	0.00	0	-0.05	0	
127.06	0.46	0.00	0.12	0.00	0	-0.15	-1	
127.10	-0.04	0.00	0.10	0.00	0	0.12	1	
127.14	-0.34	0.00	-0.32	0.00	0	-0.12	-1	
127.19	0.04	0.00	0.02	0.00	0	0.00	0	
127.23	-0.47	0.00	0.04	0.00	0	0.32	2	
127.28	0.03	0.00	-0.03	0.00	0	-0.05	0	
127.32	-0.31	0.00	-0.40	0.00	0	-0.22	-2	
127.36	-0.02	0.00	0.01	0.00	0	0.02	0	
127.41	-0.52	0.00	-0.02	0.00	0	0.29	2	
127.45	-0.02	0.00	0.05	0.00	0	0.06	0	
127.50	-0.51	0.00	-0.07	0.00	0	0.23	2	
127.54	-0.01	0.00	-0.02	0.00	0	-0.02	0	
127.58	0.48	0.00	0.08	0.00	0	-0.21	-1	
127.63	-0.01	0.00	-0.03	0.00	0	-0.02	0	
127.67	-0.41	0.00	0.28	0.00	0	0.53	4	
127.71	0.00	0.00	-0.01	0.00	0	-0.01	0	
127.76	0.34	0.00	-0.38	0.00	0	-0.59	-4	
127.80	-0.01	0.00	-0.02	0.00	0	-0.02	0	
127.85	0.33	0.00	0.35	0.00	0	0.16	1	
127.89	-0.04	0.00	0.00	0.00	0	0.03	0	
127.93	0.45	0.00	-0.10	0.00	0	-0.37	-3	
127.98	-0.04	0.00	0.01	0.00	0	0.04	0	
128.02	0.44	0.00	-0.14	0.00	0	-0.40	-3	
128.07	-0.04	0.00	0.02	0.00	0	0.04	0	
128.11	-0.47	0.00	0.28	0.00	0	0.57	4	
128.15	-0.03	0.00	0.02	0.00	0	0.04	0	
128.20	0.24	0.00	-0.40	0.00	0	-0.55	-4	
128.24	0.06	0.00	0.07	0.00	0	0.04	0	
128.29	0.21	0.00	-0.41	0.00	0	-0.55	-4	
128.33	0.05	0.00	0.06	0.00	0	0.04	0	
128.37	-0.15	0.00	-0.40	0.00	0	-0.32	-2	
128.42	-0.02	0.00	0.09	0.00	0	0.10	1	
128.46	0.24	0.00	-0.35	0.00	0	-0.50	-3	
128.51	-0.01	0.00	0.09	0.00	0	0.10	1	
128.55	0.15	0.00	-0.39	0.00	0	-0.49	-3	
128.60	-0.03	0.00	0.08	0.00	0	0.10	1	
128.64	-0.42	0.00	-0.24	0.00	0	-0.00	0	
128.68	-0.01	0.00	0.05	0.00	0	0.06	0	
128.73	0.36	0.00	0.40	0.00	0	0.19	1	
128.77	-0.00	0.00	0.05	0.00	0	0.05	0	
128.82	0.39	0.00	-0.27	0.00	0	-0.51	-4	
128.86	-0.04	0.00	-0.01	0.00	0	0.01	0	
128.90	-0.37	0.00	0.37	0.00	0	0.60	4	
128.95	0.01	0.00	0.04	0.00	0	0.04	0	
128.99	-0.49	0.00	0.03	0.00	0	0.32	2	
129.04	0.01	0.00	0.03	0.00	0	0.02	0	
129.08	-0.49	0.00	0.03	0.00	0	0.32	2	
129.12	0.00	0.00	0.13	0.00	0	0.13	1	
129.17	0.00	0.00	-0.37	0.00	0	-0.38	-3	
129.21	-0.08	0.00	0.13	0.00	0	0.18	1	
129.26	0.26	0.00	-0.25	0.00	0	-0.41	-3	
129.30	-0.20	0.00	-0.03	0.00	0	0.09	1	
129.34	0.25	0.00	-0.27	0.00	0	-0.42	-3	
129.39	-0.12	0.00	0.08	0.00	0	0.15	1	
129.43	0.35	0.00	-0.10	0.00	0	-0.32	-2	
129.48	-0.11	0.00	0.10	0.00	0	0.17	1	
129.52	0.32	0.00	-0.17	0.00	0	-0.36	-3	
129.56	-0.10	0.00	0.11	0.00	0	0.17	1	
129.61	0.12	0.00	-0.34	0.00	0	-0.42	-3	
129.65	0.03	0.00	0.15	0.00	0	0.14	1	
129.70	-0.11	0.00	-0.33	0.00	0	-0.28	-2	
129.74	-0.00	0.00	0.16	0.00	0	0.17	1	
